8.803762889947035486e-01 2.609823324216478113e+00 1.731696483206693005e+00 9.450208986049752014e+01 6.803403498165230268e-01 -2.016069669186772995e+00 2.524969224392723532e-01 0.000000000000000000e+00 1.379090185927837808e+02 8.803762889947035486e-01 -2.109434126583478175e+00 0.000000000000000000e+00
9.269971953624789318e-01 2.268857009913249456e+00 1.731696483206681236e+00 9.791930294078933628e+01 5.045682421139995322e-01 -1.685555701987075494e+00 -1.869816366164638310e-01 0.000000000000000000e+00 1.404139964724053300e+02 9.269971953624789318e-01 -1.790191806358216731e+00 0.000000000000000000e+00
6.396426569659739991e-01 1.936694713489473862e+00 1.731696483206707660e+00 1.000030222703034326e+02 1.302218041202015952e-01 -1.361682895195120313e+00 1.469485969341555176e-01 0.000000000000000000e+00 1.416427680437833772e+02 6.396426569659739991e-01 -1.479038100613721651e+00 0.000000000000000000e+00
4.370855826963494506e-01 1.613708978409425399e+00 1.731696483206693005e+00 1.010704650869345897e+02 1.972156230325587400e-01 -1.036868358065403228e+00 1.995637787454318079e+00 0.000000000000000000e+00 1.417855667413402898e+02 4.370855826963494506e-01 -1.171220339054201531e+00 0.000000000000000000e+00
2.882606189350079284e-01 1.547366142739191375e+00 1.731696483206690340e+00 1.017668405410052657e+02 3.451236066303178252e-01 -9.603085839547413904e-01 1.885390318096003881e+00 0.000000000000000000e+00 1.414549233745686934e+02 2.882606189350079284e-01 -1.114907329138506320e+00 0.000000000000000000e+00
1.929452648591427621e-01 1.562892564584760891e+00 1.731696483206693005e+00 1.025390878767114344e+02 4.354380736711809252e-01 -9.602933144838381452e-01 1.806208739386426565e+00 0.000000000000000000e+00 1.410957340942418057e+02 1.929452648591427621e-01 -1.136904802141277759e+00 0.000000000000000000e+00
1.305056309044468621e-01 1.581292926567989809e+00 1.731696483206693005e+00 1.034842826910172988e+02 4.957861312639241236e-01 -9.602260492667471503e-01 1.771148302238429117e+00 0.000000000000000000e+00 1.408148960719571221e+02 1.305056309044468621e-01 -1.159593365845129398e+00 0.000000000000000000e+00
8.851730481186438626e-02 1.591903921634977515e+00 1.731696483206693005e+00 1.045982938254949346e+02 5.369205308257272158e-01 -9.507685321633423392e-01 1.754669869738492594e+00 0.000000000000000000e+00 1.406150342590167384e+02 8.851730481186438626e-02 -1.173092438114477165e+00 0.000000000000000000e+00
6.006970947133317973e-02 1.596960413126276457e+00 1.731696483206695891e+00 1.058570049691718538e+02 5.649650009446528509e-01 -9.349297245014693836e-01 1.745979429942335237e+00 0.000000000000000000e+00 1.404774617417262732e+02 6.006970947133317973e-02 -1.180105806817677072e+00 0.000000000000000000e+00
4.076794432169563581e-02 1.599172788917599952e+00 1.731696483206690340e+00 1.072369403342951415e+02 5.840470312211081261e-01 -9.159067250729497900e-01 1.740920046260761467e+00 0.000000000000000000e+00 1.403838497619441341e+02 4.076794432169563581e-02 -1.183646536377634506e+00 0.000000000000000000e+00
2.766858740892297677e-02 1.600098384120362205e+00 1.731696483206690340e+00 1.087193146717044101e+02 5.970143513677520497e-01 -8.955732257130581964e-01 1.737777836884393245e+00 0.000000000000000000e+00 1.403203699293696616e+02 2.766858740892297677e-02 -1.185474193025581879e+00 0.000000000000000000e+00
1.877827671612955843e-02 1.600476143139564655e+00 1.731696483206690340e+00 1.102898020972494493e+02 6.058208050200314387e-01 -8.748753813671346080e-01 1.735752192776280012e+00 0.000000000000000000e+00 1.402773510559966610e+02 1.877827671612955843e-02 -1.186464505122612145e+00 0.000000000000000000e+00
1.274455090073389404e-02 1.600628224259688537e+00 1.731696483206690340e+00 1.119375309665791463e+02 6.117996900266038374e-01 -8.542702850427477124e-01 1.734418991355525463e+00 0.000000000000000000e+00 1.402481927809524507e+02 1.274455090073389404e-02 -1.187032492406002060e+00 0.000000000000000000e+00
8.649546567819396681e-03 1.600689021257359457e+00 1.731696483206707660e+00 1.136541618237031344e+02 6.158582713490766691e-01 -8.339788193661892279e-01 1.733531186462342610e+00 0.000000000000000000e+00 1.402284225444879269e+02 8.649546567819396681e-03 -1.187375643231139311e+00 0.000000000000000000e+00
5.870325004719174726e-03 1.600713254196660884e+00 1.731696483206678572e+00 1.154331848547483048e+02 6.186130972039360909e-01 -8.141095769574300256e-01 1.732935896904924000e+00 0.000000000000000000e+00 1.402150137129538052e+02 5.870325004719174726e-03 -1.187591544857660164e+00 0.000000000000000000e+00
3.984106610652638977e-03 1.600722908981658144e+00 1.731696483206693005e+00 1.172694106276011041e+02 6.204828961661849052e-01 -7.947164108906332736e-01 1.732535059349504358e+00 0.000000000000000000e+00 1.402059174083362905e+02 3.984106610652638977e-03 -1.187731300392187439e+00 0.000000000000000000e+00
2.703956846118613956e-03 1.600726759831873736e+00 1.731696483206675685e+00 1.191586062488114521e+02 6.217519624779264120e-01 -7.758250895630518507e-01 1.732264434684508636e+00 0.000000000000000000e+00 1.401997457143741599e+02 2.703956846118613956e-03 -1.187823456941772049e+00 0.000000000000000000e+00
1.835137294323216546e-03 1.600728298806920691e+00 1.731696483206690340e+00 1.210972365655470355e+02 6.226132866914434461e-01 -7.574460272647307590e-01 1.732081406091952047e+00 0.000000000000000000e+00 1.401955579001124192e+02 1.835137294323216546e-03 -1.187884931457923621e+00 0.000000000000000000e+00
1.245481744230304008e-03 1.600728915352283011e+00 1.731696483206684567e+00 1.230822804144928568e+02 6.231978673842504257e-01 -7.395807019779643277e-01 1.731957478649849058e+00 0.000000000000000000e+00 1.401927160623604323e+02 1.245481744230304008e-03 -1.187926227097493292e+00 0.000000000000000000e+00
8.452908564444312767e-04 1.600729162998992372e+00 1.731696483206690340e+00 1.251111002902440532e+02 6.235946195547542592e-01 -7.222251136052681986e-01 1.731873504092480864e+00 0.000000000000000000e+00 1.401907875156400110e+02 8.452908564444312767e-04 -1.187954083841172181e+00 0.000000000000000000e+00
5.736869571139906112e-04 1.600729262730247626e+00 1.731696483206690340e+00 1.271813499435926360e+02 6.238638921674670712e-01 -7.053717779799537624e-01 1.731816572832467038e+00 0.000000000000000000e+00 1.401894787146372323e+02 5.736869571139906112e-04 -1.187972921828577944e+00 0.000000000000000000e+00
3.893532294281122478e-04 1.600729302993598502e+00 1.731696483206690340e+00 1.292909088364390868e+02 6.240466448403290123e-01 -6.890109477931294357e-01 1.731777962445452346e+00 0.000000000000000000e+00 1.401885904846823792e+02 3.893532294281122478e-04 -1.187985679642848957e+00 0.000000000000000000e+00
1.366641605111080853e-03 1.551842939721472803e+00 1.731696483206695891e+00 1.314387219036956935e+02 6.230881120144526886e-01 -6.242531491333247473e-01 1.732088839187543527e+00 0.000000000000000000e+00 1.401893344497216276e+02 1.366641605111080853e-03 -1.139111294416450537e+00 0.000000000000000000e+00
1.158263006634133001e-03 1.190854255024980546e+00 1.731696483206695891e+00 1.336248725935996902e+02 6.234399964740917621e-01 -2.479077043577859740e-01 1.732653016788118450e+00 0.000000000000000000e+00 1.401960549971390719e+02 1.158263006634133001e-03 -7.781567472834631793e-01 0.000000000000000000e+00
1.402167354677658724e-04 9.863913415052154576e-01 1.731696483206695891e+00 1.358413539761490085e+02 6.243296262254953710e-01 -2.850357356008226262e-02 1.731848797686144970e+00 0.000000000000000000e+00 1.401969923862545215e+02 1.402167354677658724e-04 -5.737069230020450661e-01 0.000000000000000000e+00
7.467367286651205305e-02 9.043252331839459757e-01 1.731696483206684567e+00 1.380521345139659957e+02 5.765192865401953526e-01 6.809355356544433135e-02 1.827192019538297352e+00 0.000000000000000000e+00 1.401632341790769374e+02 7.467367286651205305e-02 -4.917449269222577968e-01 0.000000000000000000e+00
3.720047121222602171e-01 8.733921999432734395e-01 1.731696483206688564e+00 1.391727978880739443e+02 4.739147518965332595e-01 1.138554716048725268e-01 2.367728123754206493e+00 0.000000000000000000e+00 1.391295930874657927e+02 3.720047121222602171e-01 -4.639147035216022452e-01 0.000000000000000000e+00
5.739660859750885802e-01 9.117818739776790693e-01 1.731696483206688564e+00 1.391055117095210676e+02 4.798832966361664676e-01 9.119893824750935352e-02 2.795935206269470008e+00 0.000000000000000000e+00 1.369922683639204877e+02 5.739660859750885802e-01 -5.086388743111127653e-01 0.000000000000000000e+00
7.179045691924517136e-01 1.233161372833542657e+00 1.731696483206695891e+00 1.382082722837933204e+02 3.433125490814658010e-01 -2.158043916611447344e-01 -2.962948603860245278e+00 0.000000000000000000e+00 1.342780981879483875e+02 7.179045691924517136e-01 -8.405291590018864056e-01 0.000000000000000000e+00
8.063581331575871980e-01 1.346839123891772516e+00 1.731696483206695891e+00 1.368090381625601140e+02 3.267404362887268432e-01 -3.202596188699100566e-01 -2.594927490887359411e+00 0.000000000000000000e+00 1.316397756147408131e+02 8.063581331575871980e-01 -9.708590083783121827e-01 0.000000000000000000e+00
6.203586372537129856e-01 1.337611727051234212e+00 1.731696483206695891e+00 1.359288885735249721e+02 2.437252904063076930e-01 -3.032141659950635670e-01 3.089057506858820190e+00 0.000000000000000000e+00 1.295896044229584732e+02 6.203586372537129856e-01 -9.779927401363908146e-01 0.000000000000000000e+00
7.421286528612842659e-01 1.322476791179352240e+00 1.731696483206690340e+00 1.350344811382692853e+02 3.006298452335112170e-01 -2.809063387993426808e-01 -2.791901687115932340e+00 0.000000000000000000e+00 1.276361964146310299e+02 7.421286528612842659e-01 -9.802424530489348697e-01 0.000000000000000000e+00
6.813651710961176056e-01 1.316654178641697648e+00 1.731696483206690340e+00 1.338055951172424329e+02 2.747474803680508004e-01 -2.685559109306816516e-01 -2.984026094470379142e+00 0.000000000000000000e+00 1.255475188723663109e+02 6.813651710961176056e-01 -9.941586875850938476e-01 0.000000000000000000e+00
7.290427509271497630e-01 1.315476261679222603e+00 1.731696483206690340e+00 1.329667762009966907e+02 2.977858271688066383e-01 -2.599893493348632845e-01 -2.837934409660608281e+00 0.000000000000000000e+00 1.237283388426723434e+02 7.290427509271497630e-01 -1.011060419684620904e+00 0.000000000000000000e+00
8.161050288037351441e-01 1.315478800275949212e+00 1.731696483206690340e+00 1.316588924354701362e+02 3.517858264705735483e-01 -2.533503955066040980e-01 -2.626541901948027835e+00 0.000000000000000000e+00 1.217060577872227327e+02 8.161050288037351441e-01 -1.032270604064468245e+00 0.000000000000000000e+00
8.751930693996985422e-01 1.315584539652244089e+00 1.731696483206688564e+00 1.300073226806820230e+02 3.951570998041423199e-01 -2.473060776165691976e-01 -2.518859634093242761e+00 0.000000000000000000e+00 1.195765268786996671e+02 8.751930693996985422e-01 -1.056184693457722368e+00 0.000000000000000000e+00
5.939811661706826396e-01 1.315627676745127594e+00 1.731696483206688564e+00 1.289538045713207453e+02 2.534053506405796186e-01 -2.400228600532998691e-01 2.976607678950596636e+00 0.000000000000000000e+00 1.178241266026066398e+02 5.939811661706826396e-01 -1.077131347033450481e+00 0.000000000000000000e+00
6.697365208233929668e-01 1.315638099882439072e+00 1.731696483206695891e+00 1.284966479983740726e+02 2.709380161871916548e-01 -2.316069145325236889e-01 -3.024376822887941074e+00 0.000000000000000000e+00 1.164154471677068727e+02 6.697365208233929668e-01 -1.094927419637016897e+00 0.000000000000000000e+00
7.758548445493026469e-01 1.315638929453347039e+00 1.731696483206695891e+00 1.274563817905357723e+02 3.249451711761300321e-01 -2.240906877287405230e-01 -2.715286229490312842e+00 0.000000000000000000e+00 1.147871931685976961e+02 7.758548445493026469e-01 -1.116732132634769670e+00 0.000000000000000000e+00
8.478758510131093606e-01 1.315638332769482943e+00 1.731696483206695891e+00 1.259945714232341061e+02 3.745143819020570475e-01 -2.171440727692033335e-01 -2.565372183489981417e+00 0.000000000000000000e+00 1.130473400459179345e+02 8.478758510131093606e-01 -1.141740081185246725e+00 0.000000000000000000e+00
8.967554901717953442e-01 1.315638018471060988e+00 1.731696483206695891e+00 1.242476257742945336e+02 4.119487226461243656e-01 -2.105056364882638142e-01 -2.485330864095743664e+00 0.000000000000000000e+00 1.112842156842960435e+02 8.967554901717953442e-01 -1.169233344745300940e+00 0.000000000000000000e+00
9.299294104147681761e-01 1.315637945829049471e+00 1.731696483206691894e+00 1.223084419866246719e+02 4.386396436814373190e-01 -2.040002146475528022e-01 -2.438982196342907471e+00 0.000000000000000000e+00 1.095592111897169900e+02 9.299294104147681761e-01 -1.198704877937676105e+00 0.000000000000000000e+00
9.524440812107882737e-01 1.315637943981301738e+00 1.731696483206691894e+00 1.202402854334380891e+02 4.572381460678692222e-01 -1.975083558324146615e-01 -2.410648023503584980e+00 0.000000000000000000e+00 1.079151722457788196e+02 9.524440812107882737e-01 -1.229787840210745831e+00 0.000000000000000000e+00
6.464103362828214072e-01 1.315637949332709944e+00 1.731696483206691894e+00 1.189258699673905539e+02 2.633492384063448322e-01 -1.897096493435332931e-01 -3.106975559444560275e+00 0.000000000000000000e+00 1.066443481476451041e+02 6.464103362828214072e-01 -1.256385176399655412e+00 0.000000000000000000e+00
7.053194575532226729e-01 1.315637951945184625e+00 1.731696483206690340e+00 1.183157616604109705e+02 2.858124688361637356e-01 -1.807737836036293899e-01 -2.908150243153557746e+00 0.000000000000000000e+00 1.056765068441443702e+02 7.053194575532226729e-01 -1.278565117432086007e+00 0.000000000000000000e+00
8.000044807912782829e-01 1.315637952642692454e+00 1.731696483206688564e+00 1.171856417959872658e+02 3.406750383462160969e-01 -1.724657595949681266e-01 -2.660204868375926957e+00 0.000000000000000000e+00 1.046354249649031658e+02 8.000044807912782829e-01 -1.304809004357516899e+00 0.000000000000000000e+00
8.642658678056752697e-01 1.315637952701625757e+00 1.731696483206695891e+00 1.156774313161261745e+02 3.867822601422525874e-01 -1.645128767011518889e-01 -2.536813993960457481e+00 0.000000000000000000e+00 1.035982035791480200e+02 8.642658678056752697e-01 -1.334219551782677815e+00 0.000000000000000000e+00
9.078791629160510857e-01 1.315637952665263732e+00 1.731696483206695891e+00 1.139144013968661682e+02 4.207958097922355201e-01 -1.566995469675180885e-01 -2.469135647903865305e+00 0.000000000000000000e+00 1.026266770942503967e+02 9.078791629160510857e-01 -1.365971547059976920e+00 0.000000000000000000e+00
7.938608732683263280e-01 1.315637952646237174e+00 1.731696483206695891e+00 1.121262134920229272e+02 3.365789434719477224e-01 -1.487051008253690298e-01 -2.673727046254796846e+00 0.000000000000000000e+00 1.017882929746124887e+02 7.938608732683263280e-01 -1.398391871384740526e+00 0.000000000000000000e+00
6.133730646880097837e-01 1.315637952641540487e+00 1.731696483206695891e+00 1.114775981635072526e+02 2.558754819221382149e-01 -1.391850708278172810e-01 3.052160240416526449e+00 0.000000000000000000e+00 1.012572896239467468e+02 6.133730646880097837e-01 -1.422770878269564943e+00 0.000000000000000000e+00
7.376017635037308562e-01 1.315637952641075969e+00 1.731696483206695891e+00 1.107717373585264369e+02 3.023123517275950745e-01 -1.296382171717862519e-01 -2.813720170993036618e+00 0.000000000000000000e+00 1.007983378195760906e+02 7.376017635037308562e-01 -1.447840362501829681e+00 0.000000000000000000e+00
8.219140255688835994e-01 1.315637952641303343e+00 1.731696483206695891e+00 1.095660137497183655e+02 3.557628314881741693e-01 -1.204880071237197647e-01 -2.614567516502602551e+00 0.000000000000000000e+00 1.003749225136270695e+02 8.219140255688835994e-01 -1.476901081958188922e+00 0.000000000000000000e+00
6.125256676421118041e-01 1.315637952641440123e+00 1.731696483206695891e+00 1.085806536532285520e+02 2.557370539381329522e-01 -1.109617195671646073e-01 3.048892085838396326e+00 0.000000000000000000e+00 1.000788425954437173e+02 6.125256676421118041e-01 -1.504540545829884834e+00 0.000000000000000000e+00
6.823224118652191361e-01 1.315637952641482755e+00 1.731696483206688564e+00 1.082048600238451428e+02 2.757665080903518584e-01 -1.007748330444178109e-01 -2.981852333828889812e+00 0.000000000000000000e+00 9.990954603600908968e+01 6.823224118652191361e-01 -1.527768193889299075e+00 0.000000000000000000e+00
7.843967109180105535e-01 1.315637952641488972e+00 1.731696483206677462e+00 1.072604261045323568e+02 3.303931495543223629e-01 -9.096671060568661815e-02 -2.695207072346661015e+00 0.000000000000000000e+00 9.980200649380350342e+01 7.843967109180105535e-01 -1.555427779837632807e+00 0.000000000000000000e+00
8.536730949894714149e-01 1.315637952641488972e+00 1.731696483206695891e+00 1.059059711354966282e+02 3.788180986606617950e-01 -8.129304594190767119e-02 -2.555060247037759247e+00 0.000000000000000000e+00 9.980226434012081427e+01 8.536730949894714149e-01 -1.586290443458679089e+00 0.000000000000000000e+00
9.010671136162688999e-01 1.270234510832393582e+00 1.731696483206695891e+00 1.042756350314656970e+02 4.407169005297542630e-01 -2.609031097716840719e-02 -2.554027283634505707e+00 0.000000000000000000e+00 9.993368931840345226e+01 9.010671136162688999e-01 -1.573877953833675569e+00 0.000000000000000000e+00
9.416037810578178346e-01 9.771035034518789075e-01 1.731696483206695891e+00 1.024430431730532831e+02 6.479235674502599185e-01 2.807819736665955190e-01 -2.885517359349011990e+00 0.000000000000000000e+00 9.979389609753880563e+01 9.416037810578178346e-01 -1.315312315994662473e+00 0.000000000000000000e+00
8.824181884651327579e-01 8.994497160827883420e-01 1.731696483206695891e+00 1.006575394669837067e+02 6.532070192266250519e-01 3.803788422743448194e-01 -3.027209892288081683e+00 0.000000000000000000e+00 9.893811277547138161e+01 8.824181884651327579e-01 -1.272584715151822365e+00 0.000000000000000000e+00
5.972791081210826469e-01 9.211392019551309929e-01 1.731696483206691894e+00 1.000248634008743949e+02 4.823361522593415107e-01 3.809833158541713338e-01 2.845455537871070639e+00 0.000000000000000000e+00 9.813503337514100622e+01 5.972791081210826469e-01 -1.321305511351025253e+00 0.000000000000000000e+00
6.717993027339913548e-01 9.387101007324787361e-01 1.731696483206691894e+00 1.000444072234943604e+02 5.024897326905177763e-01 3.844515554680461022e-01 2.993060552497833093e+00 0.000000000000000000e+00 9.748836373646631159e+01 6.717993027339913548e-01 -1.361506795571099104e+00 0.000000000000000000e+00
7.772536572626084217e-01 9.448641300252393904e-01 1.731696483206691894e+00 9.956074522888303591e+01 5.555595861275197667e-01 4.014887364361907629e-01 -3.117231591742333663e+00 0.000000000000000000e+00 9.679413559747064255e+01 7.772536572626084217e-01 -1.395061274958672382e+00 0.000000000000000000e+00
8.488249912828671473e-01 9.458972844631992061e-01 1.731696483206684567e+00 9.873657131356827676e+01 6.009487029826442450e-01 4.253986545128842778e-01 -3.021411895388449231e+00 0.000000000000000000e+00 9.614206046325313082e+01 8.488249912828671473e-01 -1.427117529600250956e+00 0.000000000000000000e+00
8.973995050769327797e-01 9.457813530431860016e-01 1.731696483206688564e+00 9.771386549847470349e+01 6.349608126441524947e-01 4.519594015869730086e-01 -2.965263398913830173e+00 0.000000000000000000e+00 9.558649199849472211e+01 8.973995050769327797e-01 -1.460599747595335618e+00 0.000000000000000000e+00
7.867484657712793261e-01 9.456490538149235903e-01 1.731696483206695891e+00 9.672113516990947346e+01 5.608723547885643423e-01 4.792349687539614322e-01 -3.103091264455517084e+00 0.000000000000000000e+00 9.517429723531586205e+01 7.867484657712793261e-01 -1.494737875938022320e+00 0.000000000000000000e+00
8.005649624581995250e-01 9.456046688444450510e-01 1.731696483206695891e+00 9.634000871653385900e+01 5.695148333559717502e-01 5.041934859535706082e-01 -3.084017636563245901e+00 0.000000000000000000e+00 9.494044761416623146e+01 8.005649624581995250e-01 -1.524423656392479121e+00 0.000000000000000000e+00
8.646462587806738043e-01 9.455973392709795533e-01 1.731696483206699888e+00 9.572343308033302378e+01 6.119737919376376789e-01 5.309191794079675120e-01 -3.002695470287317647e+00 0.000000000000000000e+00 9.481486851415670003e+01 8.646462587806738043e-01 -1.556973570787500538e+00 0.000000000000000000e+00
9.081373288865434157e-01 9.455982168118399755e-01 1.731696483206681236e+00 9.495956403544106195e+01 6.428314403816393074e-01 5.592358356130224806e-01 -2.953827366458413373e+00 0.000000000000000000e+00 9.483045440582432661e+01 9.081373288865434157e-01 -1.591634356915304860e+00 0.000000000000000000e+00
7.940360868630429447e-01 9.455991694359813238e-01 1.731696483206699222e+00 9.425545624232400144e+01 5.654215937189157604e-01 5.881070079136581086e-01 -3.092981074025920485e+00 0.000000000000000000e+00 9.500158899811859214e+01 7.940360868630429447e-01 -1.626501674454461810e+00 0.000000000000000000e+00
5.389010694227185372e-01 9.455994880936975377e-01 1.731696483206699222e+00 9.460619800304951355e+01 4.525150019120246503e-01 6.109426418440535578e-01 2.733944066618491320e+00 0.000000000000000000e+00 9.522686561662118265e+01 5.389010694227185372e-01 -1.652081438731400675e+00 0.000000000000000000e+00
6.323544376475773721e-01 9.455995542411335109e-01 1.731696483206699222e+00 9.541304479160446306e+01 4.814128663710385836e-01 6.308855375881732286e-01 2.924645411965919095e+00 0.000000000000000000e+00 9.548389505003527233e+01 6.323544376475773721e-01 -1.673717872894448400e+00 0.000000000000000000e+00
7.504841530528428839e-01 9.455995554175551376e-01 1.731696483206699222e+00 9.572040174549141511e+01 5.393213068891803408e-01 6.543474795919657083e-01 3.127057939239407780e+00 0.000000000000000000e+00 9.588732996300257128e+01 7.504841530528428839e-01 -1.700495656030683422e+00 0.000000000000000000e+00
8.306571212790082592e-01 9.455995497796498839e-01 1.731696483206699222e+00 9.570582471267198343e+01 5.889673323142206041e-01 6.805070518974671856e-01 -3.044372253851867605e+00 0.000000000000000000e+00 9.645986888174252272e+01 8.306571212790082592e-01 -1.730816477796211839e+00 0.000000000000000000e+00
8.104784714114338096e-01 9.455995473569762666e-01 1.731696483206710546e+00 9.554128226841815774e+01 5.758242343472590452e-01 7.084298809382061357e-01 -3.070664937082096202e+00 0.000000000000000000e+00 9.720651075938584995e+01 8.104784714114338096e-01 -1.763060499677369997e+00 0.000000000000000000e+00
5.500602834226713256e-01 9.455995468488573863e-01 1.731696483206699222e+00 9.613016089232439754e+01 4.550540064639150284e-01 7.308334345877165461e-01 2.757891190992075359e+00 0.000000000000000000e+00 9.788989255660015942e+01 5.500602834226713256e-01 -1.788207054828823139e+00 0.000000000000000000e+00
3.733181399280299240e-01 9.455995468337725640e-01 1.731696483206695891e+00 9.756291862022419537e+01 4.470378277267160194e-01 7.462624444291394710e-01 2.363885798479373967e+00 0.000000000000000000e+00 9.840051228254193916e+01 3.733181399280299240e-01 -1.805117911029743061e+00 0.000000000000000000e+00
2.533657451727590604e-01 9.455995468806737136e-01 1.731696483206684567e+00 9.955263858488946482e+01 4.801293979050412220e-01 7.567704713897276392e-01 2.114371197384540935e+00 0.000000000000000000e+00 9.876836876304881230e+01 2.533657451727590604e-01 -1.816518405361700506e+00 0.000000000000000000e+00
1.719557502330937848e-01 9.455995469118105845e-01 1.731696483206684567e+00 1.019128038572887789e+02 5.174361752994710573e-01 7.638879884443436907e-01 1.969071156061525052e+00 0.000000000000000000e+00 9.902775642760130381e+01 1.719557502330937848e-01 -1.824218980873461016e+00 0.000000000000000000e+00
1.167039372984870899e-01 9.455995469266156306e-01 1.731696483206684567e+00 1.045208386510109762e+02 5.482234508094120384e-01 7.687037877364031324e-01 1.882903640495356079e+00 0.000000000000000000e+00 9.920825284307301217e+01 1.167039372984870899e-01 -1.829427869295904285e+00 0.000000000000000000e+00
